"","FIA_coef","FTCA_coef","MGL_coef","MPL_coef","MYL_coef","SGL_coef","SPL_coef","SYL_coef"
"29",0.594476577287587,0.0524732011935175,0.33173175198494,0.212379772957752,0.307169700609941,-0.339767090497091,1.26062570760641,1.13617102333233
"30",0.535959000555365,0.0427858500281622,0.190494633786124,0.313947778734301,1.37204541722413,-0.262329598098001,1.66810911179283,1.42687953388261
"31",0.368044279398786,0.0503973046979397,0.0507706196204957,0.430200562240593,0.648986495184271,0.248933812603507,0.97533491791727,1.14521512620414
"32",0.527963118066304,0.0370504084244198,0.110947769601685,0.525735750472721,0.702769854007678,-0.343686277640237,1.11092731865253,1.08672030404269
"33",0.338669550370877,0.0500509433845886,0.115406679040477,0.619733141037922,0.580601896688457,-0.65862556449009,0.870269149819522,0.960777002451223
"34",0.286618753959457,0.0446455013565331,0.616820086054164,0.449185652322878,0.378452505975967,0.427485899355177,1.1170688456568,1.23185079046911
"35",1.05836280325314,0.0404862345285031,0.400470492747763,0.741668823991773,0.0225617997587744,0.496007924009745,0.875826039529975,1.18883584141699
"36",0.565609922473278,0.035910287601302,0.56566447499903,0.659995295644044,0.631431208299994,-0.0191045213224825,1.21860575216258,1.21169144825907
"37",0.580827240785817,0.0467970221147748,0.149218371981131,0.741224698019175,0.232625772832233,-0.00109404143628106,1.52775760322712,1.42969654816077
"38",0.228051776161348,0.0402304562981265,-0.0749052334509133,0.0617551595374042,-0.116983175567211,0.56653120967153,1.30681567947091,1.36749116555144
"39",0.949571204136263,0.0527996763484941,0.181725971704979,0.148161336582293,0.0137151752367246,-0.360081884713468,1.11610128352702,1.27817565670947
"40",0.150525720453694,0.039303562938588,-0.0588467495301483,0.421141533458147,0.755090841985491,0.50712384931652,1.38471083640281,0.915886702208465
"41",0.76086833636584,0.0513936962882824,0.928436236469812,0.11747058966695,0.810896016464645,-0.246084597433516,1.46029521109844,1.02930852511229
"42",0.553960200192577,0.0387148209936475,0.364423017076024,0.843792117713024,0.313496371554357,0.477871426926879,1.12436740151068,1.17721790109296
"43",0.674896579959483,0.0450321442262381,0.325015206467446,0.760759289912069,0.942425244128223,0.205900229478677,0.630856530127067,1.36455520151135
"44",0.532238254153165,0.048698471411019,0.495547957265076,0.467055955142505,0.450014492629407,-0.303431256448189,1.18390975388909,1.16437829519343
"45",0.937880845745454,0.058894920120839,0.358194870190602,0.304754647874661,0.410290497333425,0.325230189350537,1.29995440097656,1.01294591651414
"46",0.639083937028763,0.0385575412760867,0.555216184105281,0.1819660659484,-0.103719013729507,0.0326306184617085,1.02177212138169,1.04764043251415
"47",0.373929982542608,0.0428217441432519,0.289713203771722,0.0635647454893316,0.109225220571555,-0.614765288064212,0.998907966165662,0.628161683501673
"48",0.0858791475066284,0.0285736503748884,0.574344068005269,0.791564596703344,0.364060593657439,-0.176376977960765,1.22334040766445,1.02173407598523
"49",1.03086775026144,0.0386458437444495,0.663225352651822,0.0820636926677494,0.235642198841143,0.29763275367985,0.736341644610633,0.894677105252866
"50",0.457221675720761,0.0426449581188762,0.724858850199297,0.407567937141122,0.526424226489687,-0.100435626375279,1.09522080666208,0.937702221210619
"51",0.435291085751228,0.0400282654578536,0.353944497988427,0.27917126779095,0.30277700745163,0.203819001248719,1.15798391857386,1.11379456916109
"52",0.690355772152212,0.0310921589338783,0.698358677300098,0.56665641162705,0.208894646549762,-0.0269549694225207,1.16261280975859,1.04411342306841
"53",0.504273720093918,0.0392725872419186,-0.0113664744854445,0.473444757843216,0.47956411408367,-0.225959849720755,1.27699322418057,1.41149884843677
"54",0.782210749536435,0.0521206842437837,0.329512773428866,0.681255709029689,-0.0898011111567589,0.541933262474125,1.04060238371554,0.97333230409073
"55",0.386576267317899,0.0303345422320242,0.806213890042948,0.404564145417992,0.0773228838458218,0.451435476592466,1.05036399569505,1.39226760722746
"56",0.535739810506365,0.0453381624508398,0.697123465962434,0.372090275043295,0.62777722967775,0.455833951315102,1.34898566003054,1.03372428694404
"57",0.823347887658288,0.0493359527380269,0.111874981283234,0.556909532836409,0.855323548830137,0.213258074836245,1.27091042856616,1.25271630120476
"58",0.30171644910494,0.0559935491928364,0.533734996546845,0.292822257243998,0.279198942182684,0.481893433512836,0.352590761355336,1.22936582927556
"59",0.60846753469048,0.0506519591417674,0.464356055953908,0.147298084212311,-0.0189106130417714,0.282777196512516,1.45079596945435,0.946538957157197
"60",0.62959267572073,0.0521869966033594,0.371656556419893,0.556733033542096,-0.543017205702708,0.252257551199261,1.02293227170065,1.19192994773262
"61",0.508955337119689,0.0316669493398042,0.341904790716102,0.228287907346305,0.146201343783558,0.151992205255139,0.932884238490451,1.11746491747942
"62",0.266137247589789,0.0488296588842259,0.256229951838024,0.404350434538795,0.648809818944135,0.39412221826033,1.22120937972534,1.1966369035857
"63",0.341466048857395,0.0444441607807745,0.602102332246672,0.532061015431284,0.420047474889942,0.181476648167286,1.37629327180044,1.12975737947194
"64",0.752741815622408,0.0428918594493991,0.650205152129893,0.339044427110451,0.269872427191095,-0.136838130647589,1.37935286922816,0.483751729625913
"65",0.132656922436225,0.0430652877440599,0.0813727762224779,0.245838150219003,-0.0844362060326117,-0.388577469179801,1.16365673171244,1.21019895246143
"66",0.60603056979515,0.0478406456074875,0.145406054546025,-0.178007702683714,0.381870366353587,-0.0220609104901472,0.771066690205799,1.11888865654003
"67",0.782257639912686,0.0399127749846705,0.839815353197476,0.547397640831854,0.341838072612791,-0.0469299814362242,1.1631648641566,0.966774129520147
"68",0.56869441536785,0.0284641612328157,0.426752554226646,0.199543092689046,0.404059079528897,-0.0613285380372972,0.91012694274503,1.04640613932825
"69",0.101930204871852,0.0367247219053577,0.237081837967087,0.450834634475383,0.601486357724547,0.273931685682627,1.2828724048307,1.14433601020704
"70",0.696726521135449,0.0401733775762439,0.143020368787447,0.585328560800348,0.397826727940089,-0.128492670792599,1.00962339626238,1.10761018757121
"71",0.895133477899358,0.0353616084496597,0.452061765515228,0.389150256425007,0.400843274133231,0.114939202649611,1.10665904913159,1.06167877343382
"72",1.05428483425033,0.0449671560999546,0.797059017140168,0.0477522876467657,0.171113098235654,0.205152476665149,1.38943361113869,0.742781752825656
"73",0.611558574603577,0.054619277416384,-0.00763556874734783,0.562562955675501,1.32326104871204,-0.324949570720632,1.18474801823295,1.03310258890775
"74",0.468973913254566,0.0225150790538437,-0.127248423382732,0.0298018220949972,0.691716693074051,-0.170172503412429,1.12970995170945,1.33055433233046
"75",0.540576237671104,0.0397056596007929,0.0552638525482866,0.189122286294905,0.346300096544359,-0.239310202817047,1.06903543151376,1.59169257245346
"76",0.365475459350676,0.0419022332761327,0.650976220557192,0.808153699346845,0.404517525226373,-0.184081688937792,1.11010242932892,0.874411446049782
"77",0.728498861879857,0.0524989719351249,-0.16521891920743,0.556886967529866,0.433574408122139,-0.775228399656975,1.30345389934114,0.917172580644555
"78",1.17576191067099,0.0259579536446461,0.269685277211469,0.0421628442377374,0.958883114365054,-0.0545658549922497,1.02429074221708,1.3131684218082
"79",0.93646588732038,0.0402259922503562,0.454870717100754,0.355132427675165,0.338915485618924,-0.620473173536908,1.16316465232779,0.879025540798732
"80",0.787733993881252,0.0365941127798962,0.422070084635706,0.667695442720237,0.325572275438063,-0.0914934311319258,0.592912183632032,1.12938308604285
"81",0.198841857214824,0.029386897489721,0.524568418990162,0.48471934370384,0.0290424102876998,0.443357304761982,0.93496277288492,0.896128775672973
"82",0.375429909019836,0.0418307172687124,0.181077223664604,0.298027755152181,0.446309970071723,0.244055254931821,1.16732960762629,1.03832660141925
"83",1.40597071142711,0.0350491299848614,0.058005732247151,0.363670914560172,-0.233406272346937,0.526863727986739,0.727241069838494,1.45686053550127
"84",0.578803629513561,0.0398536325133341,0.489706292544087,0.594345099377005,0.58792415781889,0.122037165381377,1.21369989666561,1.08532554817607
"85",0.40405128319877,0.0547935476567344,0.393731020963732,0.209479022125315,0.491891543884593,0.246802153259178,0.906690687698232,1.44124991493054
"86",1.00825640608339,0.046861429648887,-0.0150532134248933,0.384634772425271,0.0417866000343797,0.501930654416113,0.910226013888838,1.42710414608389
"87",0.850129801286741,0.0558489050329754,0.402378574878363,0.690169653078079,0.416981237926407,-0.14292478512456,1.17269157922026,1.01106822100752
"88",0.530476975969464,0.021901742960676,0.312594002098418,0.616014733209287,0.264762614541002,-0.00400107074314883,0.974268877533771,1.21258436154567
"89",0.791682199659384,0.0276479278447501,0.428860397100297,0.0631764785713528,0.700055522714025,0.35290725235313,1.3834473165974,1.04048868843205
"90",0.675891765437016,0.0323196005445725,0.684012052097731,0.0415965860133564,-0.310512081454976,0.262305209199828,1.30521680795778,1.0657161595479
"91",0.599710297147368,0.0324987683488295,0.391703143984427,0.353143201139311,0.615878234063078,0.10243057480645,0.682981583958627,1.64971631768464
"92",0.68846153642036,0.0492394905754396,0.248203072437383,0.562857990922458,0.214384813819161,-0.0280248189072133,0.884866128946377,0.876060988598435
"93",0.457183533809011,0.0416455568312202,0.298249902175386,0.496818657603719,0.202017017148297,-0.150501530718002,0.956217934838617,1.02665495580368
"94",0.799542730324131,0.0472916929045457,0.335349162040943,0.191602857045109,0.493815391071495,0.783403670338512,1.03676858745867,1.03153233093025
"95",0.455913618496957,0.0420072664723438,0.112265153310783,0.223521990482521,0.612000698243649,-0.129004907981088,1.52685913092426,1.19608161768378
"96",0.848867265330885,0.0453275115065629,0.67742983954629,0.174169830390425,0.165677873084605,-0.552330430344109,1.27654947852771,1.55556105150501
"97",1.08725420173898,0.0462565022204914,-0.0864461330096523,0.610437180221984,0.489325571730253,0.0162840938020855,1.48385193804586,1.18932743009902
"98",0.866158821761455,0.0543949288300159,0.981512164621861,0.109129118648798,0.477556259632963,-0.520380252692467,1.446636780929,1.24881075373826
"99",0.765683010243164,0.0382799994258564,0.124192557375517,0.558911981518177,0.471497349094361,0.763685033038596,0.976348401325263,0.986108966257085
"100",1.03365797430386,0.037430953963991,0.736085817542408,-0.178861875020435,0.437588612569451,0.154129424436057,1.24170527187423,1.06627875431471
"101",0.709405999809971,0.0373845599385723,0.80503272935787,0.287938763573121,0.495332297360831,0.249603481242208,1.53139742449434,1.14184059690178
"102",0.958816385024518,0.0349129775678943,0.274994469175588,0.465314220538216,-0.165480534548196,0.255104156889046,1.0929114031091,1.05458731451778
"103",0.8104367933837,0.0146367792714426,0.398902250419468,0.170430216115295,0.809658579043943,-0.147241060479876,1.35052531214244,1.01497692874835
"104",0.375297260689934,0.0395729209511925,0.339970704388767,0.400397591070568,0.478542106220744,0.191929304240404,1.01735056567563,0.869153393577285
"105",0.562235154096007,0.0295522557211355,0.319193694841099,0.355291564848892,-0.14609920501596,-0.159807971276371,1.23399570973659,1.15401166420334
"106",0.685181661714473,0.0269166015680742,0.353627232416307,0.168190252261381,0.480102197130626,0.132639108725875,1.59703889335691,1.41040327849703
"107",0.826250589344613,0.0380317760193066,0.507837885588869,0.244986380152441,0.149355814025553,0.179283602635218,0.995083228286745,1.05260617923908
"108",0.429486014924777,0.0359741254208521,0.35771537333788,0.544255845474551,0.41239659027802,-0.0209891913827984,0.89651847448926,1.51551153350677
"109",0.36716328677074,0.0390063537491454,0.303542836368145,0.281545756719152,0.333170711097926,-0.0672107783921963,1.54799997559895,1.15369354705646
"110",0.437510656067338,0.0546417248467337,0.526159302245439,0.68080424220178,0.799424383069403,-0.304745906838357,0.84218667491054,0.87179677696906
"111",0.637313295134075,0.0321963661868867,0.229501489653919,0.607360629093445,0.989844661636827,-0.0541343769052241,1.16048397908416,0.915435913306738
"112",0.531762187674485,0.046971261295762,0.319083072103428,0.0118371691313239,0.31668145276034,0.257686392000246,1.48873960286936,0.859363348330166
"113",0.418847453524969,0.048915949467254,0.480834920595813,0.400262168921194,0.158419451962123,-0.016774743631921,1.17438292367578,1.43909667431824
"114",0.23105900592268,0.0477116673473433,0.686125270517399,0.425522598334126,0.447502664216832,0.317088430264789,0.722001754512703,0.830404344206734
"115",0.61752651455666,0.0464394406118544,0.243286160452745,0.563624333671665,0.379624801247787,-0.660016575799471,1.11167122265342,1.28470001501368
"116",0.356358307736503,0.0377847611782352,0.184766672378683,0.329137134660826,0.633410922523433,-0.236833614167899,1.06776972725255,0.99663278142358
"117",0.838173520694732,0.0343700313195571,0.759466789479389,0.133942242347381,0.0743141765474862,0.550276624926954,1.01329970478546,1.35608739060413
"118",0.871398927504298,0.0401779258269733,0.289566862366035,0.3792403256319,0.310982446278375,0.116843725460427,0.983318519475767,1.19193962907089
"119",0.645770495092263,0.0525776590687698,0.0394393969191045,0.636932658729017,0.733137703865512,0.775886078330481,1.31443957661514,1.02332223652483
"120",0.394962537067843,0.0478898367517911,0.429890209249371,0.385862104456044,-0.0541515372777099,0.211337634218304,1.11420708434856,0.932036170642156
"121",0.573194688958099,0.0448526722217156,-0.0925981057665793,0.470625134709614,0.430311037518753,-0.492442107364576,0.843719007682886,1.06361087181785
"122",0.626539467795393,0.0344947737921097,0.295400866911646,0.256687070156057,0.98698110911273,0.290166502068618,0.973035778008487,0.774272172993363
"123",0.952358029811745,0.0227749081265583,0.272064011470432,0.376876840382885,0.283601629209959,0.113065146508714,1.18408340703924,0.973643690691984
"124",0.718913784801165,0.0381458019616892,0.265784838200518,0.480327748534018,0.771328869101538,-0.626085062557753,1.05346481805924,1.39521843569037
"125",0.576654430865552,0.0351896172849074,0.285399925045082,0.57205975784404,0.330125741775143,0.467744038123028,0.786833419635632,1.13316543767687
"126",0.749755930283775,0.0407597306434535,0.510841025461101,0.40277329184704,0.66622825603429,-0.0522673964299566,1.53039781955406,1.22534737819435
"127",0.372366489567084,0.0276637663308959,0.545947664658892,0.569339122018216,0.14236569180331,-0.149018210331101,0.930729890832032,1.59597228259407
"128",0.712331268733041,0.0441538083952005,0.304669792412971,1.03950449354726,0.357807862564667,0.718853968011939,1.02181997487832,1.25815011407314
"129",0.6270919516007,0.0425492871391473,-0.0242417586049376,0.245384015011541,-0.0761542054798292,0.16560966012638,1.5876261255046,1.324616742554
"130",0.492544672049799,0.0554805549467805,0.331813447991963,0.689606570853777,-0.202258607321218,-0.0524021783849132,1.21561304559585,1.02585482146839
"131",0.524268175173567,0.0518170944886266,0.336421071317646,0.0921651030004202,0.28246651689683,0.150334960310534,0.952400460663357,1.06086466279448
"132",0.438542061707062,0.0465711779721671,0.406156320282988,0.51980222099511,0.57179158942088,0.602817057512759,1.0867002048507,1.37812959213452
"133",0.783074296979629,0.0489517046454649,0.313651290163023,0.0768857551270136,0.101690905307122,-0.25663533420616,0.679533051753587,0.88207251812666
"134",0.721579616890719,0.0584183860025205,0.802011899782523,0.59812317412568,0.802444514010688,0.533120094152786,0.287931523075809,1.25311217692887
"135",0.682223377164334,0.0356239667642712,0.346658855316192,0.0548358600575529,0.377176093184106,0.0555724920203314,1.14844011433121,1.39960969868348
"136",0.726296917042792,0.0312187121523763,-0.15269655797537,0.428997140164662,-0.0713438152721492,0.0972836243920285,1.0098968653555,1.12982678997454
"137",0.853883771716511,0.0414317303181213,0.348757373403891,0.371604070600504,-0.29324180489078,-0.423624544754046,0.935291351275601,1.17351285329997
"138",0.552020482880338,0.0503350961140776,0.146548253269011,0.0557715512346167,0.0455044060050396,-0.0134744651050712,1.44073955289579,1.02181834625608
"139",0.683550511146812,0.0412670143435001,0.0485287041760321,0.598064013626221,0.276573217178217,-0.148063685722919,0.829771543007793,0.906153384879891
"140",0.917917904528638,0.0435909834830393,0.284459759271603,0.648900832753816,0.102637847568758,0.242224443546991,1.26674713773396,1.36261239619514
"141",-0.0551917184494086,0.0352066162821393,0.143603898441329,0.313502176625592,0.703451005516843,-0.533557091407741,1.1593792977902,1.43152893302876
"142",0.927784709837582,0.0318669094794121,0.229401734075326,0.251262935649807,0.612954809205835,0.437597005626509,1.11560997985966,1.0489077975506
"143",0.184414322403649,0.0395132091727194,0.391988613214365,0.436204366098325,0.729257357868636,0.0140997410440498,1.6778385212833,0.833182188437708
"144",1.02301191555344,0.0223939163134953,0.354489781575047,0.110192052578308,-0.00118697536538037,0.252511713058833,0.919956161387879,1.24389175565512
"145",0.708868227255913,0.0448724977247414,0.396880903411239,0.3761147307414,0.536490295252186,-0.254194451918259,1.09039663109266,1.18263707798747
"146",0.954866077525297,0.0295219187873523,0.348241355102826,0.105727913994866,0.843670869012297,-0.835537770897865,1.26591609109274,1.33689860160742
"147",0.761722520977035,0.0411909314915704,0.364414509665531,0.0142443287673555,0.867501745421888,0.474398017720867,1.25812573311028,1.47653039389868
"148",0.696396648648589,0.0354054746660099,0.434189470863084,0.268907819093334,0.313108162002972,-0.0682444413960341,0.989429301585246,1.25701510684016
"149",0.545022054665174,0.0340496936528881,0.381821799452537,0.582824106582225,0.785563951432887,-0.221639378094387,0.864283625176323,0.688572947913828
"150",0.499877096298761,0.0582451999141455,0.68474419218132,0.344219122590418,0.276898965681048,0.390317970266435,1.00464682260963,1.21141625379719
"151",0.52285075583114,0.0427429346263324,0.293512997071322,0.782991041958823,0.426859108279104,-0.694622286059051,0.883856087420752,1.36526429197591
"152",0.683023872437017,0.0259835879859222,0.74769952181146,0.0750829389547168,-0.0877739687685395,0.0239130473358917,1.55857637761944,1.20684745007117
"153",0.424176545550339,0.0323107725652019,0.201679110706142,0.329810665227753,0.483051404455793,0.221690024938183,1.26307335834379,1.16157926530346
"154",0.484433572826245,0.0391310270829054,-0.0148476319923999,-0.072634669542202,-0.273640661408568,0.401136686170562,1.27743310790221,1.57052477845261
"155",1.09106769867747,0.0409325794792012,0.475486172031644,0.508635730807898,-0.147238697393957,-0.286497860187717,1.09353487739508,1.29930000806657
"156",1.1267281810726,0.0400592319347077,0.660437184836391,0.479882041673204,0.203567738131578,-0.157026418951816,0.868488007166334,0.425246238123658
"157",0.590769709731826,0.0397978574899152,0.621829026941386,0.55740476656597,0.822592851783162,0.114103194829574,1.03760979162644,1.392231998347
"158",0.789229009918959,0.0372004490717529,0.236892549273765,0.312565940338108,0.45613269277267,0.274416388348909,0.882868407812436,1.39781428255329
"159",0.427093019923927,0.0312852069660104,0.0651701662543503,0.480556107289304,0.257245510196743,0.458899634705105,0.995295742543799,0.980486227499833
"160",1.09583402607304,0.0434188299015713,0.367618448208554,0.234730602881588,0.458711469639482,0.312458030651848,1.07617995445926,1.31302951536634
"161",0.312381378583383,0.0530356031876523,0.28475438351817,0.271801105229017,0.603196302234321,-0.0706191301481125,0.710524839891256,1.06423854607903
"162",0.851521667383137,0.0476107443915835,0.446402111269992,-0.0171935142697187,0.334109900676152,0.0878914610972232,1.11519785287882,0.999006581762969
"163",0.875207349048916,0.0494054659123669,0.492846912024076,0.225050018966468,0.145770311120195,0.123975155144214,1.03924841576567,1.53384058127483
"164",0.547099423855638,0.0242032964624063,0.695468303305895,0.336773036272879,0.502828364509223,0.0828858768301829,1.36148199995914,1.06817592021653
"165",0.547773548474552,0.0475390462643781,0.793687100671972,0.405458833194898,0.179989401956109,-0.403729667892956,1.2703705116588,1.42244387824071
"166",0.46363007867718,0.0392974468887021,0.828872074813256,0.610172688069023,0.598205759474572,-0.0221791140370885,1.23936023393019,1.16111403540449
"167",0.557987575314691,0.0453880640774492,0.655958912369082,0.348233818503526,0.682675824809423,-0.544472661360702,1.45026494981102,1.16470381983607
"168",0.669382103689927,0.0562964460924951,0.761117729980652,0.702951608627261,0.929941314370656,-0.47207460235981,0.892465635497988,0.951654127858777
"169",0.51534325369904,0.0424673068112208,0.00236499157695746,0.0122482100952195,0.419705020743497,0.407994758700259,1.32000788031444,1.14087542631285
"170",0.47825719367503,0.0408700958831371,0.578941636584865,0.441389797401194,0.314925658137308,-0.168364766065141,0.721009292341265,1.06951114265948
"171",0.825162106035019,0.0401882447279494,0.451858947129135,0.546668353112184,0.559309220252376,0.345159613747334,1.00737938605014,0.938501021574443
"172",0.872139123565861,0.0687927205834789,0.169198291409717,0.0720873963067272,1.08645110013175,0.350404553586772,1.00119651808872,1.13873918853653
"173",0.498993114194673,0.046834345073696,0.937263566040903,0.589499368413588,0.169074683206838,-0.170006744255985,0.940080042533069,0.92785749693029
"174",0.961413810063217,0.0447926451620225,0.266206038120044,0.22864933974617,0.169563858917661,-0.0332423275268701,1.16496814041483,0.986564746369741
"175",0.253770360886064,0.0384127148289096,0.337538432099937,0.175115189939524,0.376598640689081,0.0918654090389658,1.46785851796068,1.22057766651154
"176",0.418164503146683,0.0363830514086878,-0.118205012650501,-0.0678676840997771,0.212887813104105,0.0664179886493272,1.12627680459477,1.22043531507332
"177",0.902280258414994,0.0242621604349376,0.563789093004638,0.346053557049667,0.364179004909031,0.0328191000150124,1.37695871795646,1.30402777715141
"178",0.69242200501268,0.0402077910743387,0.548508481091057,0.447396165932588,0.403585822396541,-0.352728441804924,1.24202391702931,0.930905244960979
"179",0.875246122012612,0.0469741489199896,0.565663084206185,0.511400973865499,0.170606596279492,-0.02231560764567,1.35913970146427,1.0788664715141
"180",0.969669724973334,0.0373657454691046,0.135416905935538,0.410491221418506,0.838781297930327,-0.00473230724799695,0.919235536272754,1.22816367946094
"181",0.743333051501453,0.0548662507586194,0.500624228848652,0.27267330905651,0.471586761945718,0.0666776196800638,1.32797118725054,1.06853469113662
"182",0.404854146280052,0.0396244001488987,0.342880167776233,0.272047420225063,0.284521029310665,-0.0207577336981773,1.36204207478564,1.24844241486269
"183",0.833522128002628,0.0582822599318426,0.0748944629970508,0.324169757305945,0.402806113583983,0.0445102818044988,1.00767720792632,0.991069480598608
"184",0.649637818628705,0.0408192281265413,0.618654047462702,0.252736893205819,0.443477079823545,-0.262114556705868,0.696942083020979,1.0663195302337
"185",1.02776917060837,0.0474173810647871,0.585473673627373,0.159004024921107,-0.0306954600354238,0.310342652237148,1.16224725728278,1.21553762709428
"186",0.726881904659889,0.0438396334580804,0.174743830385263,0.251166872567335,0.375092430734643,-0.156793439576572,1.04540180283601,1.06635157111184
"187",0.567275792404332,0.0494136795441495,0.477955573782904,0.432496342664533,0.263019532796749,0.153414972380033,0.750520687543043,1.40020516283602
"188",0.630791145133015,0.0496588954409852,-0.0430115598962839,0.252025583022405,-0.0167894206358306,-0.124692399338387,0.955732058398771,1.33830634907192
"189",0.890689624990836,0.0585244011487455,0.566085308513541,0.581072772113386,0.390472284123112,0.172340272672212,1.22673107860443,1.17266738870302
"190",0.315313265602608,0.0435152887443255,0.769893159418782,0.78617705137427,0.366462891100246,-0.243090027813651,1.11529665501111,1.11292754919991
"191",0.472997348408489,0.0333511343464605,0.299577556498322,0.523430748673012,0.319198543899232,0.408838024526194,1.02005027501857,0.69637758518204
"192",0.589391930335117,0.0378822503681696,0.522574083120489,0.51884904936154,0.241001977449412,0.658875078640822,0.684603410090271,1.03956786064931
"193",0.460549351461405,0.0358267780374742,0.30416046061711,0.642893124751931,0.625336409790345,0.192798381880469,0.868209369206819,0.876853007334517
"194",0.491830680915397,0.0374130479493137,-0.0368998825027475,0.323976024122081,0.265751225682151,-0.211579291411716,1.11553282020798,1.48719203428882
"195",0.785158687613745,0.0514653434118094,0.0561250690751475,0.184562096767627,0.769215431054568,-0.0396893045244433,1.00909339121104,1.00804967181088
"196",0.285176931278594,0.0430453271039411,0.463504474447092,0.0294154049534111,0.428517950794279,-0.0495422527455938,1.09267689115066,0.905877277590952
"197",0.411861485036782,0.0330877083533698,0.41415509187569,0.644038429813462,0.791325915050098,0.229129983611123,0.970394822922969,1.02829100253154
"198",0.682741629185147,0.0392635757039684,0.143254095395956,0.203990163749786,0.359744834382801,0.654674546705694,1.19079558442213,0.78567838208225
"199",0.704155640241281,0.0434878543615373,0.31669446901004,0.456907305053221,0.647333800091098,0.530018219021043,0.768026270777875,1.01612481762676
"200",0.643775870497856,0.0456386875301869,0.640854350276936,0.230941496336624,0.531510999240203,0.167210137323029,1.11607933090548,1.20902350303266
